,Hallmark,Subprocess,GeneSymbol,SpearmanR,raw_pval
2708,Proteostasis,Ubiquitin Proteasome System,KCTD20,-0.28741681955658954,5.295641725798659e-05
2709,Proteostasis,Ubiquitin Proteasome System,KCTD21,-0.08440824094102432,0.24440941364146868
2710,Proteostasis,Ubiquitin Proteasome System,TNFAIP1,-0.2870665065226577,5.413086548117448e-05
2711,Proteostasis,Ubiquitin Proteasome System,SPOP,-0.23398087575344453,0.0010891456363463462
2712,Proteostasis,Ubiquitin Proteasome System,SPOPL,-0.08366977949953099,0.2485755299653495
2713,Proteostasis,Ubiquitin Proteasome System,ABTB1,-0.16398093011917325,0.023040899836735344
2714,Proteostasis,Ubiquitin Proteasome System,ABTB2,0.14460250652361756,0.04537978033956879
2715,Proteostasis,Ubiquitin Proteasome System,ANKFY1,0.05178258365779764,0.4756515597210208
2716,Proteostasis,Ubiquitin Proteasome System,IBTK,-0.23463151901308246,0.0010537427062261157
2717,Proteostasis,Ubiquitin Proteasome System,ABTB3,0.41455377492065776,2.2606388110580434e-09
2718,Proteostasis,Ubiquitin Proteasome System,RCBTB1,0.02817809594748857,0.6980348390669766
2719,Proteostasis,Ubiquitin Proteasome System,RCBTB2,0.27914797185996554,8.819681318579979e-05
2720,Proteostasis,Ubiquitin Proteasome System,ARMC5,0.048973346271343386,0.4999500874750231
2721,Proteostasis,Ubiquitin Proteasome System,RHOBTB1,0.15227192612076004,0.03498992211146672
2722,Proteostasis,Ubiquitin Proteasome System,RHOBTB3,-0.47169133566325744,4.9851841635009e-12
2723,Proteostasis,Ubiquitin Proteasome System,RHOBTB2,-0.09325980420097936,0.19822911578101363
2724,Proteostasis,Ubiquitin Proteasome System,BTBD10,0.14211765055518122,0.04925551730818384
2725,Proteostasis,Ubiquitin Proteasome System,BTBD8,-0.0789484618976266,0.27637511148383803
2726,Proteostasis,Ubiquitin Proteasome System,GMCL2,-0.036855323666375055,0.6117899603429044
2727,Proteostasis,Ubiquitin Proteasome System,KLHDC1,-0.34072287814615004,1.3257632873385178e-06
2728,Proteostasis,Ubiquitin Proteasome System,KLHDC2,0.10970076618581619,0.12984646912081263
2729,Proteostasis,Ubiquitin Proteasome System,KLHDC3,0.2915328498145239,4.08362099840423e-05
2730,Proteostasis,Ubiquitin Proteasome System,KLHDC10,-0.14288070008976808,0.048037073672958834
2731,Proteostasis,Ubiquitin Proteasome System,FEM1A,0.16735165664957086,0.02033347518652538
2732,Proteostasis,Ubiquitin Proteasome System,FEM1C,-0.14946285536047796,0.03853377115597933
2733,Proteostasis,Ubiquitin Proteasome System,APPBP2,-0.01723812203175297,0.8124114065074758
2734,Proteostasis,Ubiquitin Proteasome System,LRR1,0.24559033716149203,0.0005958087785308285
2735,Proteostasis,Ubiquitin Proteasome System,PRAMEF6,-0.01578969237952532,0.8279174695658738
2736,Proteostasis,Ubiquitin Proteasome System,PRAMEF15,-0.01578969237952532,0.8279174695658738
2737,Proteostasis,Ubiquitin Proteasome System,ZER1,-0.04986131393667978,0.49219967542385723
2738,Proteostasis,Ubiquitin Proteasome System,ZYG11A,0.4350353492422156,2.872296772319327e-10
2739,Proteostasis,Ubiquitin Proteasome System,ZYG11B,-0.12057623945087614,0.09572796401848255
2740,Proteostasis,Ubiquitin Proteasome System,ZSWIM8,-0.23367976271882776,0.0011058964442911246
2741,Proteostasis,Ubiquitin Proteasome System,FEM1B,0.0005331604684589034,0.9941440211811627
2742,Proteostasis,Ubiquitin Proteasome System,PRPF19,0.08244759926698028,0.25557836708785486
2743,Proteostasis,Ubiquitin Proteasome System,WDSUB1,0.0106047433992293,0.8839307063685616
2744,Proteostasis,Ubiquitin Proteasome System,UBOX5,-0.10089693251517706,0.16377237276660445
2745,Proteostasis,Ubiquitin Proteasome System,UBE4A,-0.1801261373021252,0.012416313121440828
2746,Proteostasis,Ubiquitin Proteasome System,RBBP6,0.0876433413967763,0.22673233218641348
2747,Proteostasis,Ubiquitin Proteasome System,NOSIP,0.3773954270159736,6.811421055191957e-08
2748,Proteostasis,Ubiquitin Proteasome System,ANKIB1,-0.35770966199219656,3.5103252454451596e-07
2749,Proteostasis,Ubiquitin Proteasome System,ARIH2,0.33162567081625327,2.617108207968683e-06
2750,Proteostasis,Ubiquitin Proteasome System,RNF19A,-0.25174367263617387,0.0004276826036623265
2751,Proteostasis,Ubiquitin Proteasome System,RNF19B,-0.18505438019974949,0.010179312300449862
2752,Proteostasis,Ubiquitin Proteasome System,RNF144A,0.4477095210841704,7.465323393967974e-11
2753,Proteostasis,Ubiquitin Proteasome System,RNF144B,0.5171492266867539,1.5933153410406585e-14
2754,Proteostasis,Ubiquitin Proteasome System,RNF217,-0.3304686093921654,2.8491548287881817e-06
2755,Proteostasis,Ubiquitin Proteasome System,MID1,0.17132102502692098,0.017502132597015333
2756,Proteostasis,Ubiquitin Proteasome System,TRIM36,0.5364695496855948,1.0573742529234492e-15
2757,Proteostasis,Ubiquitin Proteasome System,TRIM9,0.011974739975489894,0.8690626217373777
2758,Proteostasis,Ubiquitin Proteasome System,TRIM46,0.4764037913225461,2.8561448632468128e-12
2759,Proteostasis,Ubiquitin Proteasome System,TRIM54,0.25261539467171074,0.00040778656286541296
2760,Proteostasis,Ubiquitin Proteasome System,TRIM55,0.045437935019984305,0.531433990997938
2761,Proteostasis,Ubiquitin Proteasome System,TRIM63,-0.01578969237952532,0.8279174695658738
2762,Proteostasis,Ubiquitin Proteasome System,TRIM42,0.08920368676396365,0.2185377496020558
2763,Proteostasis,Ubiquitin Proteasome System,TRIM6,0.5381286953926451,8.308429772406636e-16
2764,Proteostasis,Ubiquitin Proteasome System,TRIM10,0.16872046955828648,0.019315284301209164
2765,Proteostasis,Ubiquitin Proteasome System,TRIM15,0.11052784665667724,0.12696059684231087
2766,Proteostasis,Ubiquitin Proteasome System,TRIM50,-0.04736907713857596,0.5141138176220716
2767,Proteostasis,Ubiquitin Proteasome System,TRIM22,-0.4044160945052318,5.969725291475494e-09
2768,Proteostasis,Ubiquitin Proteasome System,TRIM47,-0.03635346382570326,0.616649461010327
2769,Proteostasis,Ubiquitin Proteasome System,TRIM7,-0.23008299817776556,0.0013250949713608496
2770,Proteostasis,Ubiquitin Proteasome System,TRIM27,0.05963333800972977,0.41128208072594175
2771,Proteostasis,Ubiquitin Proteasome System,TRIM11,-0.015816988543559663,0.8276246161901367
2772,Proteostasis,Ubiquitin Proteasome System,TRIM26,-0.12935287728845693,0.07374664329969795
2773,Proteostasis,Ubiquitin Proteasome System,TRIM35,0.06563530354836139,0.3657269431023209
2774,Proteostasis,Ubiquitin Proteasome System,TRIM38,-0.5518433485064163,1.0753204468791047e-16
2775,Proteostasis,Ubiquitin Proteasome System,TRIM39,0.3033015404899521,1.8994340002632244e-05
2776,Proteostasis,Ubiquitin Proteasome System,TRIM41,0.007129753493415158,0.9218140650388503
2777,Proteostasis,Ubiquitin Proteasome System,TRIM58,0.1488340106264873,0.03936727369563156
2778,Proteostasis,Ubiquitin Proteasome System,TRIM60,0.10848940286426398,0.13416403388004397
2779,Proteostasis,Ubiquitin Proteasome System,TRIM62,0.09921753500175828,0.17093617525843843
2780,Proteostasis,Ubiquitin Proteasome System,TRIM72,0.1263611097132859,0.08072674112861211
2781,Proteostasis,Ubiquitin Proteasome System,TRIM75,0.02518819452967563,0.7287462294746613
2782,Proteostasis,Ubiquitin Proteasome System,TRIM4,-0.08403418473953617,0.24651357727366832
2783,Proteostasis,Ubiquitin Proteasome System,TRIM34,0.10154826033994058,0.16105525293408046
2784,Proteostasis,Ubiquitin Proteasome System,TRIM69,0.031923253730687065,0.6602520845302562
2785,Proteostasis,Ubiquitin Proteasome System,TRIM68,-0.08474490197546047,0.24252633198322804
2786,Proteostasis,Ubiquitin Proteasome System,TRIM24,0.6448928708878441,5.842499735008018e-24
2787,Proteostasis,Ubiquitin Proteasome System,TRIM33,0.04671303970562856,0.5199648963811867
2788,Proteostasis,Ubiquitin Proteasome System,TRIM45,0.40527630033971557,5.504454367201806e-09
2789,Proteostasis,Ubiquitin Proteasome System,TRIM2,-0.13849886088357938,0.05538953990648951
2790,Proteostasis,Ubiquitin Proteasome System,TRIM3,-0.030241984367122395,0.6771143069676189
2791,Proteostasis,Ubiquitin Proteasome System,TRIM71,0.8506621903462604,5.9372220718882244e-55
2792,Proteostasis,Ubiquitin Proteasome System,TRIM32,-0.2346065729334471,0.0010550803680690034
2793,Proteostasis,Ubiquitin Proteasome System,TRIM56,-0.05585174606350872,0.4416251746068046
2794,Proteostasis,Ubiquitin Proteasome System,TRIM37,0.08862838856475314,0.22153416360208802
2795,Proteostasis,Ubiquitin Proteasome System,TRIM59,0.44256476393091654,1.2986719590698266e-10
2796,Proteostasis,Ubiquitin Proteasome System,RNF207,0.19734438309780686,0.006075798885638747
2797,Proteostasis,Ubiquitin Proteasome System,TRIM31,0.022388376285857537,0.7579032702720889
2798,Proteostasis,Ubiquitin Proteasome System,TRIM73,0.1546435475140184,0.03221666439304767
2799,Proteostasis,Ubiquitin Proteasome System,RNF187,-0.1258732321294011,0.08191391923365886
2800,Proteostasis,Ubiquitin Proteasome System,TRIM61,0.12931442578810168,0.07383314355752159
2801,Proteostasis,Ubiquitin Proteasome System,TRIM52,-0.18540052563763565,0.010036493019402
2802,Proteostasis,Ubiquitin Proteasome System,CMYA5,-0.14835636116410103,0.04001047662794057
2803,Proteostasis,Ubiquitin Proteasome System,TRIM14,0.29991034015409723,2.3762842887111054e-05
2804,Proteostasis,Ubiquitin Proteasome System,TRIML2,0.6261952545083946,2.657696033611402e-22
2805,Proteostasis,Ubiquitin Proteasome System,TRIM66,-0.12436826670532754,0.08566476170101629
2806,Proteostasis,Ubiquitin Proteasome System,TRIM29,-0.07546901713439323,0.2981609462703324
2807,Proteostasis,Ubiquitin Proteasome System,TRIM44,-0.21607435721179316,0.002611586051996493
2808,Proteostasis,Ubiquitin Proteasome System,RFPL2,0.1187495612707153,0.10089972667830416
2809,Proteostasis,Ubiquitin Proteasome System,RNF39,0.24835647664293642,0.0005138355309252244
2810,Proteostasis,Ubiquitin Proteasome System,RNF123,-0.1450633926185678,0.04468971420656182
2811,Proteostasis,Ubiquitin Proteasome System,RNF135,-0.16584234716590282,0.021509710013232576
2812,Proteostasis,Ubiquitin Proteasome System,RSPRY1,-0.17184164738067043,0.017157488646005654
2813,Proteostasis,Ubiquitin Proteasome System,BIRC3,-0.11582486084612652,0.10963734394472756
2814,Proteostasis,Ubiquitin Proteasome System,XIAP,-0.012057623945087614,0.8681645292912622
2815,Proteostasis,Ubiquitin Proteasome System,BRAP,0.07874071160009008,0.27764485460911076
2816,Proteostasis,Ubiquitin Proteasome System,CBLB,-0.14821310002122218,0.04020510772553801
2817,Proteostasis,Ubiquitin Proteasome System,CBLC,0.4787220180193732,2.1647965113782484e-12
2818,Proteostasis,Ubiquitin Proteasome System,RNF146,0.048227827495761974,0.5065064454573351
2819,Proteostasis,Ubiquitin Proteasome System,DTX1,0.384723599054478,3.596157371225613e-08
2820,Proteostasis,Ubiquitin Proteasome System,DTX2,0.2592765862575169,0.00028179855424016607
2821,Proteostasis,Ubiquitin Proteasome System,DTX4,0.388180150274412,2.6461601745481367e-08
2822,Proteostasis,Ubiquitin Proteasome System,DTX3,0.12793733233715024,0.0769856865899998
2823,Proteostasis,Ubiquitin Proteasome System,DTX3L,-0.12162912216038749,0.09284403818480191
2824,Proteostasis,Ubiquitin Proteasome System,RNF128,0.09246984999358152,0.2020729394442437
2825,Proteostasis,Ubiquitin Proteasome System,RNF130,0.14545009674179626,0.044117513209389544
2826,Proteostasis,Ubiquitin Proteasome System,RNF149,-0.21933401425524732,0.0022383065289734417
2827,Proteostasis,Ubiquitin Proteasome System,RNF150,-0.17269534356173383,0.016605132542866743
2828,Proteostasis,Ubiquitin Proteasome System,RNF167,0.17865393422997447,0.013163469026899943
2829,Proteostasis,Ubiquitin Proteasome System,CBLL1,-0.007283795271075836,0.9201303696311169
2830,Proteostasis,Ubiquitin Proteasome System,IRF2BP1,-0.058034309622038475,0.42395992816450156
2831,Proteostasis,Ubiquitin Proteasome System,IRF2BP2,-0.17364618973979917,0.016008215485714055
2832,Proteostasis,Ubiquitin Proteasome System,IRF2BPL,-0.010171768351424226,0.8886383318821424
2833,Proteostasis,Ubiquitin Proteasome System,LONRF1,0.43193708181195173,3.9595469690597674e-10
2834,Proteostasis,Ubiquitin Proteasome System,LONRF2,-0.05398990555062397,0.4570194869646311
2835,Proteostasis,Ubiquitin Proteasome System,MARCHF1,0.2588872111742868,0.0002880300722909634
2836,Proteostasis,Ubiquitin Proteasome System,MARCHF2,-0.02301320316785017,0.7513650280149222
2837,Proteostasis,Ubiquitin Proteasome System,MARCHF3,-0.028514389331832597,0.6946099380791971
2838,Proteostasis,Ubiquitin Proteasome System,MARCHF4,-0.23112896883519965,0.0012575679192911482
2839,Proteostasis,Ubiquitin Proteasome System,MARCHF8,-0.001319824443645977,0.9855043435259737
2840,Proteostasis,Ubiquitin Proteasome System,MARCHF9,0.1809290612701718,0.012024736686005021
2841,Proteostasis,Ubiquitin Proteasome System,MARCHF11,0.1119418814292877,0.12214173674342517
2842,Proteostasis,Ubiquitin Proteasome System,MARCHF7,0.02956988729390534,0.6839008489195921
2843,Proteostasis,Ubiquitin Proteasome System,MARCHF10,0.0483224201410504,0.5056720870182567
2844,Proteostasis,Ubiquitin Proteasome System,MEX3A,0.5467440189453532,2.3251079938641187e-16
2845,Proteostasis,Ubiquitin Proteasome System,MEX3B,0.13723002333737885,0.057684514264150145
2846,Proteostasis,Ubiquitin Proteasome System,MEX3C,0.31156921958385686,1.087325130779717e-05
2847,Proteostasis,Ubiquitin Proteasome System,MEX3D,0.25526334865137745,0.0003524873079873982
2848,Proteostasis,Ubiquitin Proteasome System,MIB1,0.008407541155206921,0.9078589069082121
2849,Proteostasis,Ubiquitin Proteasome System,MIB2,0.17572861692286337,0.014765925617024363
2850,Proteostasis,Ubiquitin Proteasome System,NFXL1,0.2685743083034392,0.00016547627575090815
2851,Proteostasis,Ubiquitin Proteasome System,NFX1,0.03965898681504924,0.5849576501741096
2852,Proteostasis,Ubiquitin Proteasome System,NEURL1,0.21405135245720075,0.002870777236801817
2853,Proteostasis,Ubiquitin Proteasome System,NEURL1B,0.17300576636442783,0.01640815953639842
2854,Proteostasis,Ubiquitin Proteasome System,LNX1,0.2423382638137108,0.0007075564243373555
2855,Proteostasis,Ubiquitin Proteasome System,LNX2,0.3026988287913728,1.9769748326310684e-05
2856,Proteostasis,Ubiquitin Proteasome System,PDZRN3,-0.23084586656171882,0.0012755266280778136
2857,Proteostasis,Ubiquitin Proteasome System,PELI1,0.17626784556003522,0.014458318914756735
2858,Proteostasis,Ubiquitin Proteasome System,PELI2,0.15567873560376969,0.031066063748779158
2859,Proteostasis,Ubiquitin Proteasome System,PELI3,-0.17094821167691682,0.017752614418088
2860,Proteostasis,Ubiquitin Proteasome System,PEX2,0.05495651730073947,0.4489901696322264
2861,Proteostasis,Ubiquitin Proteasome System,PEX10,0.16239290085402275,0.024420550670747405
2862,Proteostasis,Ubiquitin Proteasome System,PEX12,-0.039751852319615644,0.5840782436623713
2863,Proteostasis,Ubiquitin Proteasome System,PJA1,0.40030537021112567,8.769672719494574e-09
2864,Proteostasis,Ubiquitin Proteasome System,PJA2,-0.23475455599211398,0.0010471679448694103
2865,Proteostasis,Ubiquitin Proteasome System,RNF20,0.12197071024590606,0.091923411956191
2866,Proteostasis,Ubiquitin Proteasome System,RNF40,-0.028362049171271483,0.6961606494755725
2867,Proteostasis,Ubiquitin Proteasome System,RC3H1,-0.12324204066322546,0.08856077392631656
2868,Proteostasis,Ubiquitin Proteasome System,RC3H2,-0.07189460808074351,0.3216959559040295
2869,Proteostasis,Ubiquitin Proteasome System,RFFL,-0.024855769569679328,0.7321887062785333
2870,Proteostasis,Ubiquitin Proteasome System,RNF34,0.1753694507806069,0.014973975547809704
2871,Proteostasis,Ubiquitin Proteasome System,SH3RF1,-0.3298212682574232,2.9873890329229826e-06
2872,Proteostasis,Ubiquitin Proteasome System,SH3RF2,0.0011340247353547874,0.9875448072641071
2873,Proteostasis,Ubiquitin Proteasome System,SH3RF3,-0.10405931546208139,0.15089564312627368
2874,Proteostasis,Ubiquitin Proteasome System,SIAH2,0.003727537957512608,0.9590759642122129
2875,Proteostasis,Ubiquitin Proteasome System,TRAF3,-0.1194619432159497,0.0988571326362348
2876,Proteostasis,Ubiquitin Proteasome System,TRAF4,0.1842939116512978,0.010499400557377456
2877,Proteostasis,Ubiquitin Proteasome System,TRAF5,-0.1639518857692771,0.023065517085315592
2878,Proteostasis,Ubiquitin Proteasome System,TRAF7,0.1352221740960162,0.06147597454614309
2879,Proteostasis,Ubiquitin Proteasome System,ZFTRAF1,0.20323037799899377,0.00469541422124135
2880,Proteostasis,Ubiquitin Proteasome System,RNF114,0.13107539499489804,0.06995522842977205
2881,Proteostasis,Ubiquitin Proteasome System,RNF125,0.0739573282077391,0.3079714123425209
2882,Proteostasis,Ubiquitin Proteasome System,RNF138,0.4706495885789483,5.631958434806525e-12
2883,Proteostasis,Ubiquitin Proteasome System,KCMF1,0.15699545142503463,0.029653264843723617
2884,Proteostasis,Ubiquitin Proteasome System,UBR3,-0.17402747223827816,0.015774164990005123
2885,Proteostasis,Ubiquitin Proteasome System,UBR4,0.10404827193431047,0.15093923817459187
2886,Proteostasis,Ubiquitin Proteasome System,UBR7,0.08639582589723808,0.23343864268980122
2887,Proteostasis,Ubiquitin Proteasome System,UNK,0.2622073190452314,0.00023876487053478194
2888,Proteostasis,Ubiquitin Proteasome System,UNKL,0.05915312144751956,0.41506580849286545
2889,Proteostasis,Ubiquitin Proteasome System,VPS8,-0.12215956356022985,0.09141755876626712
2890,Proteostasis,Ubiquitin Proteasome System,RNF213,-0.21318207233525654,0.002989139660667227
2891,Proteostasis,Ubiquitin Proteasome System,RNF112,0.10044873193313923,0.16566192421939435
2892,Proteostasis,Ubiquitin Proteasome System,SHPRH,0.21897000800133923,0.0022774399356392445
2893,Proteostasis,Ubiquitin Proteasome System,HLTF,0.4072994553898241,4.543981605977113e-09
2894,Proteostasis,Ubiquitin Proteasome System,RAG1,0.39907398325673493,9.830543805614046e-09
2895,Proteostasis,Ubiquitin Proteasome System,KMT2C,-0.3031221040072877,1.922213389294782e-05
2896,Proteostasis,Ubiquitin Proteasome System,KMT2D,0.15770593848584527,0.028913963559910015
2897,Proteostasis,Ubiquitin Proteasome System,NSD2,0.09500843679277236,0.18990974435495014
2898,Proteostasis,Ubiquitin Proteasome System,BAZ1B,-0.0023787149279424547,0.9738777350210266
2899,Proteostasis,Ubiquitin Proteasome System,RNF111,0.0030761396224065203,0.9662228722387787
2900,Proteostasis,Ubiquitin Proteasome System,RNF4,0.15584684010657462,0.030882559648124887
2901,Proteostasis,Ubiquitin Proteasome System,RNF169,-0.11998762582344295,0.09737096221299828
2902,Proteostasis,Ubiquitin Proteasome System,DZIP3,0.24472636031915926,0.0006237881787115701
2903,Proteostasis,Ubiquitin Proteasome System,RNF214,0.1364358005742439,0.059160544812497703
2904,Proteostasis,Ubiquitin Proteasome System,RNF168,0.09933185440476941,0.17044125717933045
2905,Proteostasis,Ubiquitin Proteasome System,RNF220,0.3143648945921917,8.969770338511921e-06
2906,Proteostasis,Ubiquitin Proteasome System,BFAR,-0.04597481783143952,0.5265894629537051
2907,Proteostasis,Ubiquitin Proteasome System,RNF183,0.04442693419224855,0.5406171383639378
2908,Proteostasis,Ubiquitin Proteasome System,RNFT2,0.46355441254360596,1.278691118875473e-11
2909,Proteostasis,Ubiquitin Proteasome System,RNF182,0.2914621725686339,4.102024946414177e-05
2910,Proteostasis,Ubiquitin Proteasome System,RNF222,0.10331172915368567,0.15386833498566277
2911,Proteostasis,Ubiquitin Proteasome System,RNF43,0.0519918720203878,0.47386740197303723
2912,Proteostasis,Ubiquitin Proteasome System,RNF223,-0.0799847949161469,0.27009989535161477
2913,Proteostasis,Ubiquitin Proteasome System,ZNRF3,0.23653486376775862,0.0009561536561378343
2914,Proteostasis,Ubiquitin Proteasome System,RNF215,-0.09645693513958867,0.18321390678695518
2915,Proteostasis,Ubiquitin Proteasome System,RNF24,-0.3132184533812977,9.70860441396948e-06
2916,Proteostasis,Ubiquitin Proteasome System,RNF26,0.4063565255562601,4.969570199068021e-09
2917,Proteostasis,Ubiquitin Proteasome System,DCST1,0.09157472927238638,0.20649329843201644
2918,Proteostasis,Ubiquitin Proteasome System,RNF121,0.22184921740630684,0.0019841835696340977
2919,Proteostasis,Ubiquitin Proteasome System,RNF175,0.3009753907970051,2.2155348088159276e-05
2920,Proteostasis,Ubiquitin Proteasome System,RNF180,0.047768425328455225,0.5105688122197432
2921,Proteostasis,Ubiquitin Proteasome System,CCNB1IP1,0.3027747825977153,1.9670409906393923e-05
2922,Proteostasis,Ubiquitin Proteasome System,CGRRF1,-0.07996248348176578,0.2702339663878298
2923,Proteostasis,Ubiquitin Proteasome System,CHFR,0.1709776722965354,0.0177327079487111
2924,Proteostasis,Ubiquitin Proteasome System,MGRN1,0.029922119623313856,0.6803409596134327
2925,Proteostasis,Ubiquitin Proteasome System,MYLIP,0.2281755723566413,0.0014568451785457914
2926,Proteostasis,Ubiquitin Proteasome System,NHLRC1,-0.05534874009516806,0.44575489764103526
2927,Proteostasis,Ubiquitin Proteasome System,NSMCE1,-0.12463645975891587,0.0849864389463218
2928,Proteostasis,Ubiquitin Proteasome System,OBI1,0.21939337068311188,0.002231983548431539
2929,Proteostasis,Ubiquitin Proteasome System,PHF7,-0.03259328228925066,0.6535788800270872
2930,Proteostasis,Ubiquitin Proteasome System,PHRF1,0.10873541600506206,0.1332783922798212
2931,Proteostasis,Ubiquitin Proteasome System,RAPSN,-0.01667210244387084,0.8184625624404567
2932,Proteostasis,Ubiquitin Proteasome System,RCHY1,0.27792415259783937,9.498476794186876e-05
2933,Proteostasis,Ubiquitin Proteasome System,RFWD3,0.2982466441245961,2.6495890713392288e-05
2934,Proteostasis,Ubiquitin Proteasome System,RLIM,0.01837352220203827,0.8003069537117207
2935,Proteostasis,Ubiquitin Proteasome System,RNF10,-0.038059438847079276,0.6001997397701347
2936,Proteostasis,Ubiquitin Proteasome System,RNF11,-0.3490478313511285,6.979996766413715e-07
2937,Proteostasis,Ubiquitin Proteasome System,RNF113A,0.06623124263389521,0.3613809239561919
2938,Proteostasis,Ubiquitin Proteasome System,RNF113B,-0.0820937481453498,0.25763100883915085
2939,Proteostasis,Ubiquitin Proteasome System,RNF115,-0.14009810679054183,0.05260500495302454
2940,Proteostasis,Ubiquitin Proteasome System,RNF126,0.33588524789628577,1.9085285280249953e-06
2941,Proteostasis,Ubiquitin Proteasome System,RNF141,-0.15889286529603808,0.02771401140702244
2942,Proteostasis,Ubiquitin Proteasome System,RNF157,0.4943045018700172,3.180084767998908e-13
2943,Proteostasis,Ubiquitin Proteasome System,ARK2C,0.5046991597091844,8.372479976006057e-14
2944,Proteostasis,Ubiquitin Proteasome System,RNF181,-0.00906372412198763,0.9007031841319202
2945,Proteostasis,Ubiquitin Proteasome System,RNF208,-0.001997548514712832,0.9780624327675205
2946,Proteostasis,Ubiquitin Proteasome System,RNF212,0.19944207749204798,0.005546989939575537
2947,Proteostasis,Ubiquitin Proteasome System,RNF212B,0.2119377871273884,0.0031662550857162806
2948,Proteostasis,Ubiquitin Proteasome System,RNF227,-0.2812137675863214,7.77599475198757e-05
2949,Proteostasis,Ubiquitin Proteasome System,RNF32,0.1781256751322902,0.013441023519022582
2950,Proteostasis,Ubiquitin Proteasome System,RNF38,0.27288508678015605,0.00012842898683631607
2951,Proteostasis,Ubiquitin Proteasome System,RNF44,0.433651735892263,3.316372291364832e-10
2952,Proteostasis,Ubiquitin Proteasome System,RNF6,-0.4598320722959162,1.9513674141849375e-11
2953,Proteostasis,Ubiquitin Proteasome System,RNF8,0.07742206566744164,0.2857960779079224
2954,Proteostasis,Ubiquitin Proteasome System,RUFY1,-0.14811751566731396,0.0403354088746806
2955,Proteostasis,Ubiquitin Proteasome System,SCAF11,-0.1617116027737431,0.025033878986703544
2956,Proteostasis,Ubiquitin Proteasome System,TOPORS,0.24648408132645092,0.000568088515809568
2957,Proteostasis,Ubiquitin Proteasome System,TRAIP,0.40202152395974405,7.473559150783183e-09
2958,Proteostasis,Ubiquitin Proteasome System,BABAM2,-0.05422666256810838,0.45504545971559995
2959,Proteostasis,Ubiquitin Proteasome System,TRAF1,0.042552515124652246,0.5578484815770194
2960,Proteostasis,Ubiquitin Proteasome System,MAGEA4,0.0789484618976266,0.27637511148383803
2961,Proteostasis,Ubiquitin Proteasome System,MAGEA12,0.0789484618976266,0.27637511148383803
2962,Proteostasis,Ubiquitin Proteasome System,MAGED1,-0.16113743020492938,0.02556099789901273
2963,Proteostasis,Ubiquitin Proteasome System,MAGEF1,0.25836655676449577,0.00029656279978004975
2964,Proteostasis,Ubiquitin Proteasome System,NSMCE3,-0.01567252848364847,0.8291747593472826
2965,Proteostasis,Ubiquitin Proteasome System,MAGEL2,0.24831328336856112,0.000515031111734839
2966,Proteostasis,Ubiquitin Proteasome System,MAGEA11,0.04736907713857596,0.5141138176220716
2967,Proteostasis,Ubiquitin Proteasome System,NEURL4,0.11274066401049512,0.11948296857420034
2968,Proteostasis,Ubiquitin Proteasome System,JADE2,0.4860888742670381,8.848364433069563e-13
2969,Proteostasis,Ubiquitin Proteasome System,E4F1,0.10701912032873655,0.13955142800692696
2970,Proteostasis,Ubiquitin Proteasome System,ZFP91,-0.3660160578792157,1.7809811465382164e-07
2971,Proteostasis,Ubiquitin Proteasome System,C10orf90,-0.22456816776668448,0.0017392544579471066
2972,Proteostasis,Ubiquitin Proteasome System,UBE3D,0.26790281114948716,0.000172074641208573
2973,Proteostasis,Ubiquitin Proteasome System,EGR2,-0.32060285298616287,5.797443689344037e-06
2974,Proteostasis,Ubiquitin Proteasome System,PPP1R11,-0.1006478324582186,0.16482054496574042
2975,Proteostasis,Ubiquitin Proteasome System,TRAF3IP2,-0.08415735349518036,0.24581933480637333
2976,Proteostasis,Ubiquitin Proteasome System,PIAS1,-0.09678925427457725,0.18170250483014144
2977,Proteostasis,Ubiquitin Proteasome System,PIAS2,0.11352211931973646,0.11692562192169766
2978,Proteostasis,Ubiquitin Proteasome System,PIAS3,0.14199391149516,0.04945550858265691
2979,Proteostasis,Ubiquitin Proteasome System,PIAS4,0.27982119211307943,8.465935905886393e-05
2980,Proteostasis,Ubiquitin Proteasome System,NSMCE2,0.09184555856620301,0.2051485801382947
2981,Proteostasis,Ubiquitin Proteasome System,CBX4,-0.2730361572072438,0.00012728352942199193
2982,Proteostasis,Ubiquitin Proteasome System,ZBED1,0.01376997605155505,0.8496496770490148
2983,Proteostasis,Ubiquitin Proteasome System,ZNF451,-0.09728123808757765,0.1794818219095746
2984,Proteostasis,Ubiquitin Proteasome System,DCUN1D1,0.041463461933617614,0.5679803092426299
2985,Proteostasis,Ubiquitin Proteasome System,DCUN1D2,0.16222343205460543,0.024571892590878965
2986,Proteostasis,Ubiquitin Proteasome System,DCUN1D3,-0.2283640737730322,0.0014433109937078369
2987,Proteostasis,Ubiquitin Proteasome System,DCUN1D4,-0.003732121697289024,0.9590256839596163
2988,Proteostasis,Ubiquitin Proteasome System,DCUN1D5,0.29908682694897715,2.5080595127975963e-05
2989,Proteostasis,Ubiquitin Proteasome System,USP20,-0.1688762360678147,0.019202267611839356
2990,Proteostasis,Ubiquitin Proteasome System,USP5,0.20378075582312588,0.0045819879517625065
2991,Proteostasis,Ubiquitin Proteasome System,USP3,-0.5577503921515053,4.328964037895732e-17
2992,Proteostasis,Ubiquitin Proteasome System,USP16,-0.19314763278516964,0.007270823394547953
